rental_year,rental_month,film_id,title,category_id,category_name,total_rentals,total_revenue,avg_rental_duration,replacement_cost,actor_count,rental_country,rental_city
2005,7,206,DANCING FEVER,6,Documentary,1,0.99,5,25.99,6,Russian Federation,Jaroslavl
2005,7,55,BARBARELLA STREETCAR,14,Sci-Fi,1,3.99,7,27.99,5,Russian Federation,Niznekamsk
2005,7,695,PRESIDENT BANG,8,Family,1,7.99,9,12.99,5,Netherlands,Emmen
2005,7,987,WORDS HUNTER,12,Music,1,2.99,1,13.99,6,Taiwan,Tanshui
2005,7,625,NONE SPIKING,14,Sci-Fi,1,1.99,4,18.99,6,Argentina,Vicente López
2005,7,358,GILMORE BOILED,4,Classics,1,0.99,5,29.99,6,Morocco,Nador
2005,7,292,EXCITEMENT EVE,1,Action,1,0.99,3,20.99,8,Colombia,Dos Quebradas
2005,7,829,SPINAL ROCKY,8,Family,1,2.99,5,12.99,8,Chad,NDjamna
2005,7,869,SUSPECTS QUILLS,1,Action,2,6.98,4.5,22.99,8,Netherlands,Amersfoort
2005,7,85,BONNIE HOLOCAUST,6,Documentary,1,1.99,5,29.99,9,Egypt,Sawhaj
2005,7,538,LOVERBOY ATTACKS,13,New,1,1.99,8,19.99,9,United States,Grand Prairie
2005,7,322,FLATLINERS KILLER,15,Sports,1,2.99,5,29.99,9,Peru,Sullana
2005,7,540,LUCKY FLYING,12,Music,1,2.99,1,10.99,10,Brazil,Guarujá
2005,7,201,CYCLONE FAMILY,9,Foreign,1,4.99,9,18.99,3,India,Uluberia
2005,7,298,EYES DRIVING,14,Sci-Fi,1,3.99,5,13.99,5,Argentina,Bahía Blanca
2005,7,371,GOSFORD DONNIE,1,Action,1,4.99,1,17.99,3,India,Shivapuri
2005,7,586,MOCKINGBIRD HOLLYWOOD,1,Action,1,0.99,1,27.99,3,Russian Federation,Korolev
2005,7,778,SECRETS PARADISE,8,Family,1,9.99,8,24.99,6,Taiwan,Chiayi
2005,7,154,CLASH FREDDY,2,Animation,1,2.99,3,12.99,7,Philippines,Tuguegarao
2005,7,190,CREEPERS KANE,4,Classics,1,4.99,2,23.99,6,United States,Roanoke
2005,7,42,ARTIST COLDBLOODED,15,Sports,1,5.99,8,10.99,7,"Congo, The Democratic Republic of the",Lubumbashi
2005,7,592,MONSTER SPARTACUS,12,Music,1,3.99,7,28.99,7,Mexico,Valle de Santiago
2005,7,901,TRACY CIDER,2,Animation,1,4.99,7,29.99,3,Switzerland,Lausanne
2005,7,336,FRENCH HOLIDAY,6,Documentary,1,4.99,3,22.99,7,Poland,Kalisz
2005,7,725,REQUIEM TYCOON,4,Classics,1,7.99,9,25.99,8,Saudi Arabia,Jedda
2005,7,855,STREAK RIDGEMONT,6,Documentary,1,0.99,3,28.99,3,United Kingdom,Dundee
2005,7,402,HARPER DYING,2,Animation,1,2.99,5,15.99,4,Japan,Akishima
2005,7,321,FLASH WARS,13,New,1,6.99,5,21.99,7,Russian Federation,Kurgan
2005,7,308,FERRIS MOTHER,5,Comedy,1,5.99,6,13.99,1,Nigeria,Ilorin
2005,7,374,GRAFFITI LOVE,14,Sci-Fi,1,3.99,6,29.99,6,India,Ambattur
2005,7,118,CANYON STOCK,2,Animation,1,0.99,5,26.99,6,French Guiana,Cayenne
2005,7,837,STAGE WORLD,5,Comedy,1,4.99,6,19.99,2,Switzerland,Lausanne
2005,7,235,DIVIDE MONSTER,14,Sci-Fi,1,2.99,5,13.99,6,Japan,Ueda
2005,7,747,ROXANNE REBEL,10,Games,1,0.99,3,9.99,5,Taiwan,Changhwa
2005,7,920,UNBREAKABLE KARATE,13,New,1,1.99,4,16.99,8,Russian Federation,Kamyšin
2005,7,514,LEBOWSKI SOLDIERS,7,Drama,1,2.99,1,17.99,3,India,Ambattur
2005,7,843,STEEL SANTA,4,Classics,1,6.99,6,15.99,3,Turkey,Balikesir
2005,7,513,LEATHERNECKS DWARFS,16,Travel,1,2.99,4,21.99,7,Taiwan,Tanshui
2005,7,417,HILLS NEIGHBORS,1,Action,1,0.99,5,29.99,6,India,Uluberia
2005,7,771,SCORPION APOLLO,7,Drama,1,7.99,6,23.99,8,Hong Kong,Kowloon and New Kowloon
2005,7,741,ROMAN PUNK,12,Music,1,0.99,7,28.99,2,Greenland,Nuuk
2005,7,433,HORN WORKING,2,Animation,1,6.99,8,23.99,8,India,Bhimavaram
2005,7,491,JUMPING WRATH,3,Children,1,3.99,7,18.99,8,India,Halisahar
2005,7,207,DANGEROUS UPTOWN,9,Foreign,1,6.99,9,26.99,8,Nigeria,Ondo
2005,7,390,GUYS FALCON,14,Sci-Fi,1,5.99,5,20.99,5,India,Bhimavaram
2005,7,528,LOLITA WORLD,8,Family,1,2.99,1,25.99,1,Argentina,Almirante Brown
2005,7,562,MASKED BUBBLE,12,Music,1,0.99,3,12.99,3,Japan,Higashiosaka
2005,7,270,EARTH VISION,13,New,1,0.99,5,29.99,3,Mozambique,Tete
2005,7,972,WHISPERER GIANT,14,Sci-Fi,1,8.99,8,24.99,3,Russian Federation,Kurgan
2005,7,86,BOOGIE AMELIE,12,Music,1,4.99,5,11.99,6,Tuvalu,Funafuti
2005,7,583,MISSION ZOOLANDER,2,Animation,1,7.99,6,26.99,5,Ecuador,Portoviejo
2005,7,544,MADISON TRAP,6,Documentary,1,5.99,7,11.99,5,Mexico,La Paz
2005,7,590,MONEY HAROLD,13,New,1,7.99,8,17.99,7,Turkey,Sultanbeyli
2005,7,471,ISLAND EXORCIST,4,Classics,1,2.99,7,23.99,3,United States,Lancaster
2005,7,63,BEDAZZLED MARRIED,8,Family,1,0.99,1,21.99,7,Russian Federation,Serpuhov
2005,7,167,COMA HEAD,16,Travel,1,4.99,1,10.99,3,Turkey,Sultanbeyli
2005,7,252,DREAM PICKUP,1,Action,1,5.99,9,18.99,4,Czech Republic,Olomouc
2005,7,601,MOULIN WAKE,16,Travel,1,5.99,9,20.99,3,Brazil,Santa Bárbara d´Oeste
2005,7,284,ENEMY ODDS,12,Music,1,4.99,2,23.99,4,Philippines,Bayugan
2005,7,851,STRAIGHT HOURS,15,Sports,1,0.99,1,19.99,3,Mexico,Monclova
2005,7,315,FINDING ANACONDA,8,Family,1,4.99,8,10.99,5,Indonesia,Pemalang
2005,7,474,JADE BUNCH,15,Sports,1,2.99,1,21.99,8,Turkey,Tarsus
2005,7,101,BROTHERHOOD BLANKET,6,Documentary,1,1.99,4,26.99,5,Mexico,Pachuca de Soto
2005,7,96,BREAKING HOME,13,New,1,2.99,3,21.99,6,Japan,Iwakuni
2005,7,998,ZHIVAGO CORE,11,Horror,1,0.99,4,10.99,6,Angola,Benguela
2005,7,865,SUNRISE LEAGUE,2,Animation,1,5.99,4,19.99,5,Philippines,Davao
2005,7,18,ALTER VICTORY,2,Animation,1,3.99,9,27.99,4,Zambia,Kitwe
2005,7,504,KWAI HOMEWARD,7,Drama,1,1.99,6,25.99,5,Yemen,Aden
2005,7,603,MOVIE SHAKESPEARE,8,Family,1,4.99,1,27.99,8,France,Toulouse
2005,7,396,HANGING DEEP,7,Drama,1,6.99,7,18.99,7,Brazil,Santa Bárbara d´Oeste
2005,7,295,EXPENDABLE STALLION,6,Documentary,1,4.99,7,14.99,4,Nigeria,Ikerre
2005,7,914,TROUBLE DATE,16,Travel,1,2.99,3,13.99,8,Turkey,Osmaniye
2005,7,166,COLOR PHILADELPHIA,4,Classics,1,4.99,8,19.99,7,Brazil,Luziânia
2005,7,451,IGBY MAKER,16,Travel,1,4.99,1,12.99,5,India,Sambhal
2005,7,810,SLUMS DUCK,8,Family,1,0.99,3,21.99,3,United States,Clarksville
2005,7,686,PLUTO OLEANDER,13,New,1,4.99,4,9.99,7,France,Toulouse
2005,7,728,REUNION WITCHES,7,Drama,1,0.99,1,26.99,7,Indonesia,Ciomas
2005,7,135,CHANCE RESURRECTION,15,Sports,1,5.99,6,22.99,6,Mexico,Nezahualcóyotl
2005,7,309,FEUD FROGMEN,8,Family,1,0.99,6,29.99,4,Switzerland,Lausanne
2005,7,75,BIRD INDEPENDENCE,16,Travel,1,4.99,4,14.99,2,Brazil,Belém
2005,7,912,TROJAN TOMORROW,14,Sci-Fi,1,2.99,3,9.99,8,Italy,Bergamo
2005,7,501,KISSING DOLLS,1,Action,1,4.99,3,9.99,3,Brazil,Anápolis
2005,7,338,FRISCO FORREST,14,Sci-Fi,1,4.99,1,23.99,9,India,Kamarhati
2005,7,460,INNOCENT USUAL,9,Foreign,1,4.99,2,26.99,3,India,Bijapur
2005,7,450,IDOLS SNATCHERS,3,Children,1,4.99,7,29.99,8,United States,El Monte
2005,7,510,LAWLESS VISION,2,Animation,1,4.99,3,29.99,4,Russian Federation,Usolje-Sibirskoje
2005,7,391,HALF OUTFIELD,8,Family,1,2.99,4,25.99,6,Vietnam,Nam Dinh
2005,7,448,IDAHO LOVE,13,New,1,8.99,9,25.99,6,India,Hubli-Dharwad
2005,7,845,STEPMOM DREAM,9,Foreign,1,4.99,5,9.99,4,China,Zalantun
2005,7,54,BANGER PINOCCHIO,12,Music,1,3.99,8,15.99,6,India,Katihar
2005,7,278,ELF MURDER,12,Music,1,4.99,4,19.99,5,United States,El Monte
2005,7,349,GANGS PRIDE,2,Animation,1,2.99,2,27.99,4,China,Shanwei
2005,7,238,DOCTOR GRAIL,3,Children,1,4.99,6,29.99,6,China,Tongliao
2005,7,624,NIGHTMARE CHILL,10,Games,1,5.99,4,25.99,2,India,Chapra
2005,7,763,SATISFACTION CONFIDENTIAL,15,Sports,1,8.99,7,26.99,5,Mexico,Salamanca
2005,7,755,SABRINA MIDNIGHT,3,Children,1,4.99,2,11.99,4,India,Satna
2005,7,973,WIFE TURN,6,Documentary,1,4.99,1,27.99,6,Taiwan,Chungho
2005,7,284,ENEMY ODDS,12,Music,1,7.99,8,23.99,4,Indonesia,Tegal
2005,7,199,CUPBOARD SINNERS,6,Documentary,1,2.99,1,29.99,8,Nigeria,Deba Habe
2005,7,218,DECEIVER BETRAYED,7,Drama,1,0.99,4,22.99,4,United States,Akron
2005,7,445,HYDE DOCTOR,4,Classics,1,4.99,7,11.99,6,Vietnam,Cam Ranh
2005,7,948,VOICE PEACH,13,New,1,3.99,9,22.99,3,Japan,Isesaki
2005,7,730,RIDGEMONT SUBMARINE,13,New,1,3.99,6,28.99,5,China,Emeishan
2005,7,358,GILMORE BOILED,4,Classics,1,3.99,8,29.99,6,Chile,Rancagua
2005,7,519,LIBERTY MAGNIFICENT,15,Sports,1,7.99,8,27.99,7,United States,Sunnyvale
2005,7,784,SHANGHAI TYCOON,16,Travel,1,2.99,4,20.99,8,Mexico,San Juan Bautista Tuxtepec
2005,7,179,CONQUERER NUTS,7,Drama,1,4.99,4,14.99,6,Japan,Okinawa
2005,7,635,OKLAHOMA JUMANJI,13,New,1,0.99,7,15.99,9,Japan,Kanazawa
2005,7,616,NATIONAL STORY,6,Documentary,1,2.99,1,19.99,7,Brazil,Santa Bárbara d´Oeste
2005,7,74,BIRCH ANTITRUST,12,Music,1,8.99,8,18.99,6,Nigeria,Sokoto
2005,7,782,SHAKESPEARE SADDLE,15,Sports,1,2.99,6,26.99,6,Philippines,Lapu-Lapu
2005,7,733,RIVER OUTLAW,15,Sports,1,3.99,7,29.99,4,Mexico,Torreón
2005,7,140,CHEAPER CLYDE,14,Sci-Fi,1,3.99,9,23.99,2,Mexico,Pachuca de Soto
2005,7,351,GASLIGHT CRUSADE,11,Horror,1,2.99,4,10.99,5,Nigeria,Effon-Alaiye
2005,7,53,BANG KWAI,8,Family,1,2.99,5,25.99,7,India,Nagaon
2005,7,749,RULES HUMAN,11,Horror,1,4.99,2,19.99,5,Colombia,Florencia
2005,7,659,PARK CITIZEN,1,Action,1,7.99,6,14.99,6,Belarus,Molodetšno
2005,7,5,AFRICAN EGG,8,Family,1,4.99,8,22.99,5,Zambia,Kitwe
2005,7,398,HANOVER GALAXY,12,Music,1,7.99,8,21.99,7,Russian Federation,Kirovo-Tšepetsk
2005,7,498,KILLER INNOCENT,8,Family,1,2.99,2,11.99,5,United States,Tallahassee
2005,7,928,UPTOWN YOUNG,3,Children,1,2.99,2,16.99,7,Turkey,Adana
2005,7,885,TEXAS WATCH,11,Horror,1,0.99,2,22.99,6,United States,Arlington
2005,7,514,LEBOWSKI SOLDIERS,7,Drama,1,2.99,4,17.99,3,Japan,Onomichi
2005,7,482,JEOPARDY ENCINO,4,Classics,1,0.99,2,12.99,5,United States,Garland
2005,7,948,VOICE PEACH,13,New,1,0.99,1,22.99,3,Brazil,Brasília
2005,7,964,WATERFRONT DELIVERANCE,1,Action,1,7.99,7,17.99,6,China,Tiefa
2005,7,861,SUIT WALLS,10,Games,1,7.99,6,12.99,5,Tunisia,Sousse
2005,7,160,CLUB GRAFFITI,2,Animation,1,5.99,9,12.99,4,Brazil,São Leopoldo
2005,7,527,LOLA AGENT,11,Horror,1,5.99,5,24.99,6,United States,Salinas
2005,7,136,CHAPLIN LICENSE,13,New,1,2.99,5,26.99,6,Peru,Huánuco
2005,7,636,OLEANDER CLUE,12,Music,1,4.99,9,12.99,10,China,Fuyu
2005,7,625,NONE SPIKING,14,Sci-Fi,1,5.99,8,18.99,6,Mexico,Huejutla de Reyes
2005,7,402,HARPER DYING,2,Animation,1,0.99,2,15.99,4,Russian Federation,Usolje-Sibirskoje
2005,7,509,LANGUAGE COWBOY,3,Children,1,0.99,3,26.99,6,Turkey,Usak
2005,7,644,OSCAR GOLD,2,Animation,1,2.99,3,29.99,6,China,Tongliao
2005,7,638,OPERATION OPERATION,5,Comedy,1,2.99,1,23.99,3,Mexico,Hidalgo
2005,7,646,OUTBREAK DIVINE,10,Games,1,0.99,1,12.99,5,Sudan,Omdurman
2005,7,114,CAMELOT VACATION,14,Sci-Fi,1,1.99,4,26.99,2,Mexico,Salamanca
2005,7,720,REDEMPTION COMFORTS,13,New,1,2.99,2,20.99,5,Algeria,Batna
2005,7,625,NONE SPIKING,14,Sci-Fi,1,4.99,7,18.99,6,Turkey,Tarsus
2005,7,46,AUTUMN CROW,10,Games,1,4.99,1,13.99,3,Colombia,Sincelejo
2005,7,743,ROOM ROMAN,2,Animation,1,0.99,7,27.99,2,Mexico,Celaya
2005,7,614,NAME DETECTIVE,10,Games,1,8.99,9,11.99,3,Réunion,Saint-Denis
2005,7,468,INVASION CYCLONE,3,Children,1,5.99,8,12.99,7,Azerbaijan,Sumqayit
2005,7,45,ATTRACTION NEWTON,13,New,1,4.99,1,14.99,4,Algeria,Batna
2005,7,39,ARMAGEDDON LOST,14,Sci-Fi,1,1.99,6,10.99,7,South Korea,Cheju
2005,7,586,MOCKINGBIRD HOLLYWOOD,1,Action,1,0.99,2,27.99,3,Japan,Otsu
2005,7,626,NOON PAPI,3,Children,1,2.99,5,12.99,6,Taiwan,Chiayi
2005,7,885,TEXAS WATCH,11,Horror,1,0.99,3,22.99,6,India,Vijayawada
2005,7,401,HAROLD FRENCH,7,Drama,1,0.99,2,10.99,7,New Zealand,Hamilton
2005,7,157,CLOCKWORK PARADISE,3,Children,1,0.99,2,29.99,5,India,Satna
2005,7,13,ALI FOREVER,11,Horror,1,4.99,2,21.99,5,Liechtenstein,Vaduz
2005,7,349,GANGS PRIDE,2,Animation,1,2.99,2,27.99,4,United States,Cape Coral
2005,7,19,AMADEUS HOLY,1,Action,1,0.99,3,20.99,6,Russian Federation,Nabereznyje Tšelny
2005,7,476,JASON TRAP,8,Family,1,2.99,1,9.99,5,Turkey,Sivas
2005,7,133,CHAMBER ITALIAN,12,Music,1,4.99,7,14.99,7,Pakistan,Shikarpur
2005,7,629,NOTORIOUS REUNION,6,Documentary,1,1.99,8,9.99,2,Indonesia,Tegal
2005,7,858,SUBMARINE BED,5,Comedy,1,4.99,3,21.99,11,Russian Federation,Jelets
2005,7,494,KARATE MOON,11,Horror,1,0.99,2,21.99,8,United States,Aurora
2005,7,809,SLIPPER FIDELITY,15,Sports,1,0.99,4,14.99,7,Yugoslavia,Novi Sad
2005,7,37,ARIZONA BANG,4,Classics,1,4.99,5,28.99,4,Philippines,Davao
2005,7,494,KARATE MOON,11,Horror,1,0.99,4,21.99,8,Egypt,Qalyub
2005,7,99,BRINGING HYSTERICAL,5,Comedy,1,3.99,8,14.99,2,Switzerland,Lausanne
2005,7,515,LEGALLY SECRETARY,3,Children,1,4.99,4,14.99,6,Israel,Bat Yam
2005,7,320,FLAMINGOS CONNECTICUT,13,New,1,4.99,1,28.99,9,South Korea,Kimchon
2005,7,951,VOYAGE LEGALLY,4,Classics,1,3.99,9,28.99,5,Taiwan,Nantou
2005,7,1000,ZORRO ARK,5,Comedy,1,4.99,3,18.99,3,Russian Federation,Zeleznogorsk
2005,7,640,OPUS ICE,9,Foreign,1,6.99,7,21.99,4,Mexico,Celaya
2005,7,702,PULP BEVERLY,11,Horror,1,2.99,2,12.99,7,Brazil,Sorocaba
2005,7,48,BACKLASH UNDEFEATED,3,Children,1,8.99,7,24.99,7,Sudan,Omdurman
2005,7,328,FOREVER CANDIDATE,3,Children,1,2.99,2,28.99,1,Vietnam,Haiphong
2005,7,311,FICTION CHRISTMAS,9,Foreign,1,4.99,8,14.99,8,Japan,Matsue
2005,7,682,PITTSBURGH HUNCHBACK,8,Family,1,7.99,7,17.99,5,China,Tianjin
2005,7,213,DATE SPEED,8,Family,1,3.99,7,19.99,4,United States,Cape Coral
2005,7,83,BLUES INSTINCT,8,Family,1,2.99,1,18.99,4,Italy,Bergamo
2005,7,434,HORROR REIGN,16,Travel,1,0.99,1,25.99,5,Argentina,Bahía Blanca
2005,7,521,LIES TREATMENT,7,Drama,1,4.99,1,28.99,7,Pakistan,Okara
2005,7,460,INNOCENT USUAL,9,Foreign,1,4.99,1,26.99,3,Vietnam,Vinh
2005,7,499,KING EVOLUTION,8,Family,1,8.99,7,24.99,6,Poland,Plock
2005,7,521,LIES TREATMENT,7,Drama,1,6.99,9,28.99,7,Cambodia,Battambang
2005,7,761,SANTA PARIS,3,Children,1,2.99,3,23.99,6,United States,Aurora
2005,7,800,SINNERS ATLANTIS,11,Horror,1,2.99,2,19.99,4,Taiwan,Tsaotun
2005,7,634,ODDS BOOGIE,8,Family,1,0.99,4,14.99,5,French Polynesia,Faaa
2005,7,188,CRAZY HOME,5,Comedy,1,2.99,7,24.99,13,Iran,Najafabad
2005,7,433,HORN WORKING,2,Animation,1,7.99,9,23.99,8,China,Xinxiang
2005,7,753,RUSH GOODFELLAS,8,Family,1,2.99,5,20.99,5,Philippines,Lapu-Lapu
2005,7,619,NEIGHBORS CHARADE,15,Sports,1,6.99,9,20.99,7,United Kingdom,Southampton
2005,7,314,FIGHT JAWBREAKER,2,Animation,1,4.99,7,13.99,3,Taiwan,Nantou
2005,7,833,SPLENDOR PATTON,3,Children,1,0.99,1,20.99,10,United States,Laredo
2005,7,600,MOTIONS DETAILS,11,Horror,1,2.99,7,16.99,8,Poland,Jastrzebie-Zdrój
2005,7,518,LIAISONS SWEET,16,Travel,1,4.99,2,15.99,6,Brazil,Maringá
2005,7,344,FURY MURDER,3,Children,1,1.99,4,28.99,4,Italy,Udine
2005,7,925,UNITED PILOT,6,Documentary,1,1.99,4,27.99,6,Russian Federation,Nabereznyje Tšelny
2005,7,89,BORROWERS BEDAZZLED,2,Animation,1,0.99,6,22.99,7,India,Firozabad
2005,7,622,NEWSIES STORY,6,Documentary,1,4.99,8,25.99,8,Indonesia,Probolinggo
2005,7,438,HUMAN GRAFFITI,10,Games,1,7.99,8,22.99,4,Kazakstan,Zhezqazghan
2005,7,127,CAT CONEHEADS,5,Comedy,1,6.99,7,14.99,4,Turkey,Usak
2005,7,679,PILOT HOOSIERS,8,Family,1,2.99,5,17.99,7,China,Zhoushan
2005,7,67,BERETS AGENT,1,Action,1,2.99,4,24.99,10,Mexico,Salamanca
2005,7,47,BABY HALL,9,Foreign,1,6.99,7,23.99,8,Nigeria,Ilorin
2005,7,966,WEDDING APOLLO,6,Documentary,1,1.99,4,14.99,10,China,Daxian
2005,7,748,RUGRATS SHAKESPEARE,1,Action,1,0.99,3,16.99,6,Peru,Huánuco
2005,7,673,PERSONAL LADYBUGS,12,Music,1,6.99,9,19.99,9,Netherlands,´s-Hertogenbosch
2005,7,752,RUNNER MADIGAN,12,Music,1,0.99,1,27.99,8,Mexico,Uruapan
2005,7,52,BALLROOM MOCKINGBIRD,9,Foreign,1,0.99,1,29.99,7,Turkey,Tarsus
2005,7,10,ALADDIN CALENDAR,15,Sports,1,4.99,4,24.99,8,Yemen,Hodeida
2005,7,349,GANGS PRIDE,2,Animation,1,6.99,8,27.99,4,China,Jinzhou
2005,7,929,USUAL UNTOUCHABLES,9,Foreign,1,4.99,1,21.99,5,Kenya,Nyeri
2005,7,993,WRONG BEHAVIOR,3,Children,1,3.99,7,10.99,9,China,Lengshuijiang
2005,7,90,BOULEVARD MOB,13,New,1,1.99,4,11.99,8,Nigeria,Ife
2005,7,82,BLOOD ARGONAUTS,8,Family,1,6.99,9,13.99,4,Ukraine,Simferopol
2005,7,881,TEMPLE ATTRACTION,11,Horror,1,4.99,4,13.99,5,Argentina,Bahía Blanca
2005,7,175,CONFUSED CANDLES,8,Family,1,7.99,8,27.99,6,Russian Federation,Usolje-Sibirskoje
2005,7,486,JET NEIGHBORS,9,Foreign,1,5.99,8,14.99,6,Mozambique,Beira
2005,7,1000,ZORRO ARK,5,Comedy,1,9.99,8,18.99,3,Paraguay,Asunción
2005,7,917,TUXEDO MILE,15,Sports,1,3.99,4,24.99,3,Lithuania,Vilnius
2005,7,424,HOLOCAUST HIGHBALL,3,Children,1,0.99,6,12.99,5,India,Gulbarga
2005,7,139,CHASING FIGHT,8,Family,1,4.99,3,21.99,5,Ukraine,Kamjanets-Podilskyi
2005,7,610,MUSIC BOONDOCK,8,Family,1,0.99,7,17.99,3,India,Adoni
2005,7,115,CAMPUS REMEMBER,1,Action,1,5.99,8,27.99,3,Mexico,Salamanca
2005,7,494,KARATE MOON,11,Horror,1,2.99,6,21.99,8,Italy,Livorno
2005,7,162,CLUELESS BUCKET,1,Action,1,2.99,3,13.99,8,United States,Aurora
2005,7,594,MONTEZUMA COMMAND,1,Action,1,0.99,1,22.99,2,China,Laiwu
2005,7,614,NAME DETECTIVE,10,Games,1,6.99,7,11.99,3,Russian Federation,Usolje-Sibirskoje
2005,7,687,POCUS PULP,6,Documentary,1,1.99,7,15.99,5,China,Fuyu
2005,7,588,MODEL FISH,3,Children,2,11.98,4,11.99,8,Italy,Brindisi
2005,7,545,MADNESS ATTACKS,9,Foreign,1,3.99,7,14.99,7,Ecuador,Portoviejo
2005,7,181,CONTACT ANONYMOUS,16,Travel,1,2.99,5,10.99,5,Yemen,Taizz
2005,7,981,WOLVES DESIRE,16,Travel,1,0.99,4,13.99,6,Mozambique,Tete
2005,7,830,SPIRIT FLINTSTONES,11,Horror,1,0.99,2,23.99,11,South Africa,Rustenburg
2005,7,458,INDIAN LOVE,8,Family,1,0.99,3,26.99,10,Mexico,Allende
2005,7,547,MAGIC MALLRATS,3,Children,1,4.99,7,19.99,4,Bolivia,El Alto
2005,7,341,FROST HEAD,4,Classics,1,3.99,8,13.99,7,Vietnam,Cam Ranh
2005,7,184,CORE SUIT,4,Classics,1,2.99,3,24.99,4,United States,Garden Grove
2005,7,416,HIGHBALL POTTER,9,Foreign,1,0.99,5,10.99,5,Japan,Hiroshima
2005,7,323,FLIGHT LIES,15,Sports,1,6.99,9,22.99,NULL,Argentina,Quilmes
2005,7,486,JET NEIGHBORS,9,Foreign,2,11.98,6,14.99,6,India,Uluberia
2005,7,61,BEAUTY GREASE,7,Drama,1,5.99,6,28.99,5,Russian Federation,Syktyvkar
2005,7,116,CANDIDATE PERDITION,4,Classics,1,2.99,3,10.99,4,Brazil,Boa Vista
2005,7,70,BIKINI BORROWERS,2,Animation,1,4.99,6,26.99,2,Peru,Callao
2005,7,266,DYNAMITE TARZAN,4,Classics,1,5.99,9,27.99,5,Turkey,Balikesir
2005,7,271,EASY GLADIATOR,1,Action,1,5.99,6,12.99,3,Philippines,Baybay
2005,7,531,LOSE INCH,9,Foreign,1,0.99,2,18.99,4,Taiwan,Touliu
2005,7,54,BANGER PINOCCHIO,12,Music,1,0.99,3,15.99,6,Argentina,Almirante Brown
2005,7,922,UNDEFEATED DALMATIONS,11,Horror,1,4.99,5,22.99,3,Poland,Wroclaw
2005,7,34,ARABIA DOGMA,11,Horror,1,0.99,1,29.99,12,Philippines,Tuguegarao
2005,7,562,MASKED BUBBLE,12,Music,1,0.99,2,12.99,3,China,Daxian
2005,7,294,EXPECATIONS NATURAL,16,Travel,1,4.99,1,26.99,3,Indonesia,Purwakarta
2005,7,687,POCUS PULP,6,Documentary,1,0.99,5,15.99,5,United States,Aurora
2005,7,797,SILENCE KANE,12,Music,1,0.99,1,23.99,4,Brazil,Poá
2005,7,798,SILVERADO GOLDFINGER,14,Sci-Fi,1,6.99,6,11.99,5,Bulgaria,Ruse
2005,7,636,OLEANDER CLUE,12,Music,1,4.99,9,12.99,10,Azerbaijan,Sumqayit
2005,7,841,STAR OPERATION,15,Sports,1,3.99,6,9.99,5,Iran,Qomsheh
2005,7,380,GREEK EVERYONE,9,Foreign,1,2.99,3,11.99,4,Saudi Arabia,Tabuk
2005,7,744,ROOTS REMEMBER,4,Classics,1,4.99,8,23.99,10,Venezuela,Maracaíbo
2005,7,569,MENAGERIE RUSHMORE,2,Animation,1,2.99,6,18.99,2,Japan,Urawa
2005,7,320,FLAMINGOS CONNECTICUT,13,New,1,4.99,2,28.99,9,Germany,Duisburg
2005,7,557,MANCHURIAN CURTAIN,8,Family,1,6.99,9,27.99,2,Brazil,Poá
2005,7,260,DUDE BLINDNESS,15,Sports,1,4.99,1,9.99,7,Japan,Kuwana
2005,7,119,CAPER MOTIONS,5,Comedy,1,0.99,5,22.99,7,Poland,Wroclaw
2005,7,892,TITANIC BOONDOCK,2,Animation,1,9.99,8,18.99,12,China,Sanya
2005,7,791,SHOW LORD,6,Documentary,1,4.99,3,24.99,2,Saudi Arabia,Jedda
2005,7,112,CALENDAR GUNFIGHT,9,Foreign,1,8.99,8,22.99,8,India,Siliguri (Shiliguri)
2005,7,796,SIERRA DIVIDE,15,Sports,1,3.99,6,12.99,5,Yugoslavia,Kragujevac
2005,7,844,STEERS ARMAGEDDON,15,Sports,1,7.99,9,16.99,4,Ecuador,Portoviejo
2005,7,738,ROCKETEER MOTHER,9,Foreign,1,3.99,6,27.99,7,Brazil,Sorocaba
2005,7,963,WATCH TRACY,2,Animation,1,4.99,9,12.99,5,Japan,Iwatsuki
2005,7,563,MASSACRE USUAL,10,Games,1,5.99,7,16.99,3,Mozambique,Naçala-Porto
2005,7,789,SHOCK CABIN,9,Foreign,1,2.99,6,15.99,1,Malaysia,Ipoh
2005,7,395,HANDICAP BOONDOCK,1,Action,1,1.99,5,28.99,7,India,Balurghat
2005,7,748,RUGRATS SHAKESPEARE,1,Action,1,3.99,7,16.99,6,China,Laiwu
2005,7,367,GOLDMINE TYCOON,14,Sci-Fi,1,3.99,9,20.99,7,United States,Lincoln
2005,7,451,IGBY MAKER,16,Travel,1,5.99,8,12.99,5,Puerto Rico,Arecibo
2005,7,247,DOWNHILL ENOUGH,5,Comedy,1,2.99,5,19.99,4,Japan,Iwatsuki
2005,7,834,SPOILERS HELLFIGHTERS,6,Documentary,1,2.99,6,26.99,7,Argentina,La Plata
2005,7,735,ROBBERS JOON,3,Children,1,2.99,6,26.99,5,India,Yamuna Nagar
2005,7,191,CROOKED FROGMEN,3,Children,1,0.99,1,27.99,6,Malaysia,Ipoh
2005,7,639,OPPOSITE NECKLACE,8,Family,1,4.99,7,9.99,6,Angola,Namibe
2005,7,524,LION UNCUT,5,Comedy,1,2.99,8,13.99,3,Taiwan,Hsichuh
